timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1484021055.648846,-0.460579,1.550974,2.545514,0.197504,0.252624,0.112032,-0.008810,-0.999804,-0.017756,0.009161,0.029085,-0.004202,13.010544,-19.834900,25.110474,,,,,,
1484021055.668835,-0.673525,1.554516,2.765024,0.276133,0.318125,0.053791,-0.010154,-0.999867,-0.012724,0.015022,0.036336,-0.026369,12.335556,-19.907837,25.859802,,,,,,
1484021055.688855,-0.926997,1.556170,3.023856,0.170948,0.234337,0.119665,-0.011698,-0.999893,-0.008779,-0.027593,0.022308,-0.025919,12.709595,-20.132874,26.161499,,,,,,
1484021055.708844,-1.270649,1.552253,-2.915877,0.285550,-0.074878,0.359816,-0.017713,-0.999828,-0.005482,-0.010882,0.025173,-0.024135,12.709595,-20.132874,26.161499,,,,,,
1484021055.728863,-1.431675,1.550775,-2.752778,0.010252,0.250424,-0.400437,-0.019827,-0.999800,-0.002776,-0.223795,-0.874987,0.004043,12.782822,-20.507690,26.388489,,,,,,
1484021055.748853,-1.754736,1.558859,-2.428574,0.348514,0.102672,-0.438038,-0.011736,-0.999929,0.002183,-0.095411,-0.017314,-0.050645,12.557648,-20.581787,26.763550,,,,,,
1484021055.768872,-2.371537,1.564377,-1.808894,0.039016,0.212359,-0.297455,-0.004469,-0.999979,0.004609,-0.082170,-0.085149,0.049041,12.781250,-20.881775,26.990356,,,,,,
1484021055.788862,2.792202,1.566888,-0.685659,-0.056800,0.187104,-0.297394,0.001338,-0.999992,0.003672,-0.014796,-0.000786,0.001577,13.384094,-20.356995,27.438660,,,,,,
1484021055.808851,1.797517,1.564187,0.311259,-0.042612,0.023806,-0.363443,0.006440,-0.999978,0.001486,-0.038209,0.011804,-0.061605,13.384094,-20.356995,27.438660,,,,,,
1484021055.828871,1.620394,1.556792,0.488374,-0.044583,-0.005953,-0.344922,0.013986,-0.999902,0.000694,-0.001322,-0.003913,0.004036,14.057968,-20.509094,26.690430,,,,,,
1484021055.848860,1.470527,1.557785,0.635610,-0.143311,0.030949,0.117211,0.012946,-0.999915,-0.001302,0.129037,0.018211,0.088232,13.908325,-20.507874,27.365173,,,,,,
1484021055.868878,1.151612,1.557657,0.954751,-0.216181,0.002881,-0.057546,0.012001,-0.999914,-0.005348,-0.147606,0.040792,0.011558,14.282974,-20.509399,26.690735,,,,,,
1484021055.888867,0.880688,1.557304,1.225755,-0.112900,0.003723,0.002472,0.010405,-0.999909,-0.008589,-0.024138,0.001450,-0.043428,13.758942,-20.284180,26.388855,,,,,,
1484021055.908887,0.810508,1.556273,1.296017,-0.061710,0.002040,0.010107,0.010524,-0.999895,-0.010008,0.023122,-0.002440,-0.003542,13.758942,-20.284180,26.388855,,,,,,
1484021055.928876,0.728955,1.554884,1.377536,-0.120293,-0.005895,0.001512,0.010599,-0.999873,-0.011868,0.005850,0.000636,0.030652,14.510132,-20.060059,26.538818,,,,,,
1484021055.948895,0.624479,1.552635,1.481959,-0.150164,-0.004029,-0.001798,0.010618,-0.999835,-0.014733,-0.004178,-0.002545,0.005379,13.535568,-19.983459,26.612000,,,,,,
1484021055.968884,0.544235,1.550326,1.562128,-0.132042,-0.002810,-0.000696,0.010598,-0.999790,-0.017512,-0.006829,-0.000759,-0.008016,13.685959,-19.908569,26.686890,,,,,,
1484021055.988904,0.487702,1.548228,1.618652,-0.114985,-0.001599,-0.000663,0.010574,-0.999745,-0.019935,-0.005875,-0.000865,-0.005639,14.133789,-20.285156,26.089417,,,,,,
1484021056.008893,0.446204,1.546298,1.660146,-0.103257,-0.000434,-0.001712,0.010571,-0.999700,-0.022098,-0.003445,0.002843,-0.004254,14.133789,-20.285156,26.089417,,,,,,
1484021056.028913,0.414674,1.544524,1.691679,-0.094730,-0.000362,0.000445,0.010584,-0.999655,-0.024043,-0.003503,0.001623,-0.004186,13.909912,-20.059814,26.087952,,,,,,
1484021056.048902,0.389094,1.542861,1.717272,-0.088327,-0.000305,-0.000604,0.010596,-0.999610,-0.025844,-0.002143,-0.002206,-0.003682,14.133865,-20.284912,26.239380,,,,,,
1484021056.068922,0.357338,1.541254,1.749022,-0.086198,-0.000287,0.000469,0.010332,-0.999564,-0.027672,-0.004732,-0.001306,-0.001365,14.060333,-19.984924,26.162781,,,,,,
1484021056.088911,0.328501,1.539802,1.777863,-0.091516,-0.001394,-0.001664,0.009998,-0.999520,-0.029332,-0.002094,0.000740,0.003194,13.984406,-20.135376,25.788391,,,,,,
1484021056.108929,0.302404,1.538320,1.803948,-0.101125,-0.000418,-0.000637,0.009670,-0.999473,-0.030997,-0.004589,0.000648,0.003668,13.984406,-20.135376,25.788391,,,,,,
1484021056.128918,0.280739,1.536612,1.825601,-0.114986,-0.000538,-0.001741,0.009469,-0.999416,-0.032839,-0.002069,0.000987,0.003466,13.986404,-19.759888,26.086609,,,,,,
1484021056.148938,0.258436,1.534629,1.847912,-0.130987,-0.000679,-0.000718,0.009241,-0.999346,-0.034958,-0.003000,-0.000303,0.004700,13.835541,-19.910034,25.862061,,,,,,
1484021056.168927,0.235767,1.532247,1.870575,-0.155509,-0.001956,-0.000770,0.009002,-0.999257,-0.037474,-0.004593,-0.000834,0.005705,13.984924,-19.986084,25.337708,,,,,,
1484021056.188916,0.214703,1.529464,1.891642,-0.184313,-0.001146,-0.000863,0.008804,-0.999146,-0.040371,-0.003219,0.000641,0.008831,14.212234,-19.536194,25.485779,,,,,,
1484021056.208936,0.196719,1.526169,1.909630,-0.218445,-0.001446,0.000110,0.008720,-0.999004,-0.043752,-0.002494,0.001293,0.011724,14.212234,-19.536194,25.485779,,,,,,
1484021056.228925,0.177074,1.522127,1.929268,-0.262183,-0.000768,0.001043,0.008570,-0.998816,-0.047889,-0.000605,0.000372,0.012916,13.837021,-19.610168,25.785583,,,,,,
1484021056.248945,0.158906,1.517263,1.947419,-0.317628,-0.002313,-0.001229,0.008467,-0.998567,-0.052833,-0.001326,0.000780,0.017814,14.062119,-19.536255,25.260559,,,,,,
1484021056.268934,0.142219,1.511315,1.964114,-0.386963,-0.001859,-0.000367,0.008426,-0.998232,-0.058846,-0.000705,-0.000105,0.022194,14.063019,-19.311951,24.809509,,,,,,
1484021056.288954,0.125004,1.503958,1.981337,-0.474419,-0.002623,-0.000607,0.008327,-0.997767,-0.066267,-0.001522,-0.001363,0.027785,14.214706,-18.937805,24.432861,,,,,,
1484021056.308943,0.108606,1.494633,1.997855,-0.552481,0.025358,-0.002268,0.008248,-0.997101,-0.075642,-0.000984,-0.002441,0.022800,14.214706,-18.937805,24.432861,,,,,,
1484021056.328948,0.105740,1.493443,2.001369,-0.015840,0.002428,0.018771,0.008156,-0.997010,-0.076844,-0.012520,-0.004867,-0.024062,13.989212,-19.012695,24.207886,,,,,,
1484021056.348938,0.107137,1.493309,1.999945,0.007754,-0.007966,0.001911,0.008278,-0.996999,-0.076966,0.000527,0.002615,-0.058440,14.063766,-19.088074,24.058350,,,,,,
1484021056.368958,0.106985,1.493389,2.000091,-0.002957,-0.000625,-0.001417,0.008257,-0.997006,-0.076888,-0.001727,-0.000767,-0.001802,14.288849,-19.088135,24.208740,,,,,,
1484021056.388947,0.107105,1.493398,1.999986,0.001299,0.000473,-0.000353,0.008266,-0.997006,-0.076878,-0.002467,-0.000308,-0.006679,13.762756,-19.312317,24.283997,,,,,,
1484021056.408966,0.107321,1.493428,1.999783,0.002358,0.001544,-0.000364,0.008279,-0.997009,-0.076846,-0.002694,0.002898,-0.007840,13.762756,-19.312317,24.283997,,,,,,
1484021056.428955,0.107478,1.493469,1.999635,0.002366,0.000482,-0.000350,0.008287,-0.997012,-0.076805,-0.000383,0.001589,-0.008309,14.064178,-19.012939,24.132996,,,,,,
1484021056.448975,0.107519,1.493484,1.999593,0.001307,-0.000588,-0.000339,0.008288,-0.997013,-0.076789,0.000211,0.000446,-0.009224,14.063766,-19.088074,24.058350,,,,,,
1484021056.468964,0.107641,1.493503,1.999475,0.001220,-0.000592,0.000725,0.008296,-0.997014,-0.076769,0.000555,0.001333,-0.010068,14.214844,-18.863525,23.982483,,,,,,
1484021056.488983,0.107563,1.493523,1.999563,0.000154,-0.000601,0.000722,0.008287,-0.997016,-0.076750,0.000807,0.001700,-0.008165,13.989487,-18.938110,23.982483,,,,,,
1484021056.508972,0.107574,1.493553,1.999566,0.002279,0.000479,0.000713,0.008285,-0.997018,-0.076721,-0.000808,0.001916,-0.007691,13.989487,-18.938110,23.982483,,,,,,
1484021056.528961,0.106004,1.493063,2.001135,0.001222,-0.000591,-0.000342,0.008216,-0.996980,-0.077219,-0.001182,0.000642,-0.007909,13.914108,-19.012939,23.982727,,,,,,
1484021056.548980,0.104280,1.492662,2.002857,0.000150,-0.000601,0.000722,0.008125,-0.996949,-0.077631,-0.001457,-0.001266,-0.006323,14.138306,-19.163452,23.908813,,,,,,
1484021056.568969,0.103306,1.492330,2.003831,0.003363,-0.001632,-0.001388,0.008083,-0.996923,-0.077968,-0.000195,0.000204,-0.006565,13.989929,-18.862915,24.132141,,,,,,
1484021056.588989,0.101702,1.492040,2.005450,0.001210,0.000471,-0.000355,0.007988,-0.996900,-0.078269,-0.001503,0.002302,-0.005456,14.137604,-19.313354,23.984619,,,,,,
1484021056.608978,0.100645,1.491727,2.006507,-0.000925,0.000453,-0.000360,0.007936,-0.996876,-0.078587,0.000868,0.000980,-0.006450,14.137604,-19.313354,23.984619,,,,,,
1484021056.628998,0.100081,1.491459,2.007078,0.001207,0.000472,-0.000354,0.007919,-0.996854,-0.078857,-0.000991,-0.000460,-0.006088,14.214096,-19.013428,23.983215,,,,,,
1484021056.648987,0.098962,1.491298,2.008188,-0.000933,0.000451,0.001773,0.007846,-0.996842,-0.079026,-0.002216,0.002564,-0.006652,14.513733,-19.088867,23.984009,,,,,,
1484021056.669007,0.097677,1.491033,2.009472,0.001202,0.000471,0.000713,0.007770,-0.996821,-0.079299,-0.001316,-0.000677,-0.006044,14.138840,-19.087952,24.208496,,,,,,
1484021056.688996,0.096599,1.490770,2.010540,0.001212,-0.000590,-0.000339,0.007710,-0.996800,-0.079569,-0.000966,0.000767,-0.004263,14.288361,-19.163513,23.984070,,,,,,
1484021056.709015,0.095373,1.490567,2.011771,0.001203,0.000472,-0.000353,0.007632,-0.996783,-0.079779,-0.001300,0.000857,-0.004282,14.288361,-19.163513,23.984070,,,,,,
1484021056.729004,0.094027,1.490383,2.013111,0.001202,0.000472,-0.000353,0.007542,-0.996769,-0.079972,-0.001240,0.000232,-0.005172,14.736664,-19.464783,23.611267,,,,,,
1484021056.749024,0.093756,1.490186,2.013374,0.000146,-0.000597,-0.001408,0.007538,-0.996753,-0.080169,0.000274,0.000232,-0.004395,14.362976,-19.238647,23.984558,,,,,,
1484021056.769013,0.094286,1.489994,2.012849,0.001197,0.000471,0.000714,0.007599,-0.996737,-0.080356,0.001251,0.000781,-0.003155,14.063080,-19.237854,24.209167,,,,,,
1484021056.789032,0.094265,1.489855,2.012862,0.001203,0.000474,-0.001420,0.007610,-0.996726,-0.080494,0.000507,-0.000497,-0.003444,14.139587,-18.937988,24.207764,,,,,,
1484021056.809021,0.094342,1.489722,2.012793,0.002284,-0.001640,-0.001388,0.007629,-0.996715,-0.080626,0.001450,0.000835,-0.004198,14.139587,-18.937988,24.207764,,,,,,
1484021056.829041,0.093785,1.489578,2.013341,0.001206,-0.000589,-0.000339,0.007598,-0.996704,-0.080773,-0.000258,0.001266,-0.004249,14.512848,-19.239197,23.759827,,,,,,
1484021056.849030,0.092878,1.489441,2.014237,0.001206,-0.000589,-0.000338,0.007537,-0.996692,-0.080916,0.000260,0.000751,-0.004030,14.588455,-19.163635,24.209534,,,,,,
1484021056.869049,0.092022,1.489328,2.015090,0.001205,-0.000589,-0.000338,0.007478,-0.996683,-0.081034,-0.001451,0.000300,-0.003469,14.139633,-18.937866,24.282715,,,,,,
1484021056.889038,0.091580,1.489179,2.015533,-0.000944,0.001516,-0.000372,0.007456,-0.996671,-0.081185,-0.000009,-0.000536,-0.003380,14.063965,-19.087524,24.433350,,,,,,
1484021056.909027,0.090877,1.489096,2.016241,0.000133,0.000465,-0.001421,0.007406,-0.996664,-0.081273,-0.003286,0.000784,-0.003154,14.063965,-19.087524,24.433350,,,,,,
1484021056.929047,0.090019,1.488969,2.017095,0.001196,0.000473,-0.000352,0.007348,-0.996654,-0.081405,-0.001000,0.000240,-0.004074,13.838226,-19.163147,23.758423,,,,,,
1484021056.949036,0.089298,1.488878,2.017817,0.001198,0.000474,-0.001418,0.007297,-0.996647,-0.081500,-0.000919,-0.000714,-0.003720,14.286865,-19.463501,23.985596,,,,,,
1484021056.969055,0.088820,1.488799,2.018311,0.000131,0.000465,-0.001421,0.007265,-0.996640,-0.081582,-0.001452,0.001935,-0.002753,14.064514,-18.938110,24.057617,,,,,,
1484021056.989043,0.088362,1.488671,2.018772,0.004394,0.000501,-0.000342,0.007239,-0.996630,-0.081713,-0.000876,0.000017,-0.004988,14.289139,-19.013367,24.058350,,,,,,
1484021057.009063,0.088041,1.488593,2.019107,-0.000940,0.000455,-0.000357,0.007220,-0.996623,-0.081793,-0.001009,-0.001439,-0.001291,14.289139,-19.013367,24.058350,,,,,,
1484021057.029052,0.087555,1.488502,2.019588,0.000130,0.000465,-0.001420,0.007188,-0.996616,-0.081887,-0.002229,0.000232,-0.002540,13.988663,-19.088257,23.833252,,,,,,
1484021057.049072,0.087403,1.488433,2.019760,0.001190,0.000473,0.000716,0.007181,-0.996610,-0.081956,0.000433,-0.000308,-0.001891,13.838837,-19.087463,24.208069,,,,,,
1484021057.069061,0.087167,1.488375,2.020010,0.002259,0.000483,-0.000348,0.007167,-0.996605,-0.082016,-0.000408,0.001458,-0.003113,13.688843,-19.087280,24.207825,,,,,,
1484021057.089081,0.087036,1.488317,2.020148,0.000125,0.000465,-0.000354,0.007161,-0.996601,-0.082074,-0.001363,0.000705,-0.002414,13.763611,-19.088074,23.757935,,,,,,
1484021057.109070,0.086782,1.488252,2.020431,0.000117,0.001526,-0.000368,0.007146,-0.996595,-0.082141,0.000056,0.001432,-0.002805,13.763611,-19.088074,23.757935,,,,,,
1484021057.129090,0.086235,1.488214,2.020985,0.000132,-0.000597,-0.000339,0.007105,-0.996592,-0.082182,-0.001215,-0.000341,-0.001085,13.838348,-19.162842,23.983398,,,,,,
1484021057.149079,0.085837,1.488141,2.021365,0.001199,-0.000588,-0.000336,0.007078,-0.996586,-0.082257,-0.000608,-0.000118,-0.002399,13.837555,-19.312988,23.909119,,,,,,
1484021057.169098,0.085887,1.488063,2.021318,0.000128,-0.000598,0.000728,0.007089,-0.996580,-0.082335,0.000571,0.001005,-0.002825,13.838074,-19.237488,24.208801,,,,,,
1484021057.189087,0.085572,1.488000,2.021630,0.001198,-0.000587,-0.000336,0.007068,-0.996574,-0.082399,-0.000736,-0.000938,-0.003157,14.286743,-19.463806,23.760620,,,,,,
1484021057.209107,0.084974,1.487929,2.022229,0.001197,-0.000587,-0.000336,0.007025,-0.996569,-0.082474,-0.001211,0.000139,-0.002731,14.286743,-19.463806,23.760620,,,,,,
1484021057.229096,0.085080,1.487868,2.022122,0.002256,0.000484,-0.000347,0.007039,-0.996563,-0.082533,-0.000417,-0.000537,-0.002519,14.288666,-19.088684,23.833740,,,,,,
1484021057.249115,0.084903,1.487809,2.022307,0.001178,0.001535,0.000703,0.007029,-0.996559,-0.082593,-0.002360,0.000633,-0.001696,14.214355,-18.938782,23.757874,,,,,,
1484021057.269104,0.085089,1.487760,2.022136,0.002255,0.000484,-0.000347,0.007049,-0.996554,-0.082641,-0.001067,0.001208,-0.002045,13.988846,-19.087708,24.208252,,,,,,
1484021057.289093,0.084634,1.487721,2.022593,0.000126,-0.000597,0.000728,0.007015,-0.996551,-0.082683,-0.001491,0.000992,-0.001927,14.139511,-18.938232,24.057739,,,,,,
1484021057.309113,0.084474,1.487636,2.022768,0.001196,-0.000587,-0.000336,0.007008,-0.996544,-0.082768,-0.001683,0.002129,-0.002055,14.139511,-18.938232,24.057739,,,,,,
1484021057.329109,0.084795,1.487582,2.022446,0.001188,0.000475,-0.000350,0.007040,-0.996540,-0.082820,-0.000402,0.000537,-0.001272,14.513504,-19.163391,24.284424,,,,,,
1484021057.349128,0.084667,1.487522,2.022573,0.001190,0.000476,-0.001417,0.007034,-0.996535,-0.082880,0.000107,-0.000246,-0.002141,14.064209,-19.012817,24.208008,,,,,,
1484021057.369117,0.084794,1.487502,2.022461,-0.000957,0.001517,0.000697,0.007046,-0.996533,-0.082899,0.000202,0.000592,-0.001726,14.137146,-19.388489,23.835022,,,,,,
1484021057.389137,0.084395,1.487448,2.022874,0.002242,0.001545,0.000705,0.007018,-0.996529,-0.082956,-0.000975,-0.001122,-0.001990,14.138046,-19.238098,24.134216,,,,,,
1484021057.409126,0.083767,1.487384,2.023515,0.001175,0.001536,0.000703,0.006971,-0.996523,-0.083023,-0.000684,-0.000471,-0.002502,14.138046,-19.238098,24.134216,,,,,,
1484021057.429145,0.083519,1.487361,2.023772,0.000123,0.000467,-0.001419,0.006952,-0.996521,-0.083048,-0.000879,-0.000168,-0.001043,13.838959,-19.087158,24.433044,,,,,,
1484021057.449134,0.083729,1.487323,2.023581,0.001189,0.000476,-0.001416,0.006973,-0.996518,-0.083084,0.000550,0.002973,-0.001846,13.764130,-19.012634,24.057556,,,,,,
1484021057.469154,0.084024,1.487284,2.023275,0.001103,-0.000589,-0.000340,0.007001,-0.996515,-0.083121,0.000858,0.000635,-0.001672,14.438690,-19.088867,23.908936,,,,,,
1484021057.489143,0.084237,1.487257,2.023076,0.002158,0.000481,0.000715,0.007021,-0.996513,-0.083146,0.000944,-0.000253,-0.001342,14.213608,-19.088745,23.758606,,,,,,
1484021057.509162,0.083975,1.487265,2.023347,0.003233,-0.000571,0.000733,0.006998,-0.996513,-0.083141,-0.000986,0.001015,0.000087,14.213608,-19.088745,23.758606,,,,,,
1484021057.529151,0.083789,1.487244,2.023543,0.000028,0.000464,-0.000357,0.006984,-0.996512,-0.083162,0.000370,-0.000009,-0.000791,13.912766,-19.312500,24.284241,,,,,,
1484021057.549171,0.084029,1.487177,2.023314,0.001083,0.001534,0.000698,0.007010,-0.996506,-0.083227,0.000055,0.001053,-0.002070,14.063736,-19.088196,23.983337,,,,,,
1484021057.569160,0.084405,1.487121,2.022964,0.001083,0.001534,0.000698,0.007046,-0.996501,-0.083280,0.000110,0.001033,-0.001864,14.213425,-19.163208,24.133972,,,,,,
1484021057.589180,0.084510,1.487134,2.022851,0.001105,-0.000587,-0.001407,0.007054,-0.996502,-0.083266,0.000194,0.000943,-0.000322,13.913437,-19.162720,24.133545,,,,,,
1484021057.609169,0.084354,1.487089,2.023006,0.001097,0.000475,-0.001421,0.007044,-0.996499,-0.083312,-0.000773,0.001198,-0.001832,13.913437,-19.162720,24.133545,,,,,,
1484021057.629188,0.084638,1.487071,2.022720,0.001101,-0.000588,-0.000340,0.007070,-0.996497,-0.083329,0.000499,0.000327,-0.001419,13.839020,-19.013000,23.832703,,,,,,
1484021057.649177,0.084339,1.487037,2.023032,0.001085,0.001535,-0.000368,0.007048,-0.996494,-0.083364,-0.000456,-0.002194,-0.002589,14.289368,-18.938843,23.757996,,,,,,
1484021057.669166,0.083770,1.487014,2.023604,-0.000044,0.000462,0.001773,0.007002,-0.996492,-0.083391,-0.000029,0.000490,-0.000792,14.137924,-19.238464,23.909180,,,,,,
1484021057.689186,0.083313,1.486962,2.024052,0.001037,-0.000588,-0.000342,0.006968,-0.996488,-0.083446,-0.001429,0.000364,-0.001561,13.764664,-18.937256,24.357178,,,,,,
1484021057.709175,0.083386,1.486913,2.024004,-0.000053,0.002587,-0.000388,0.006978,-0.996484,-0.083494,-0.000661,0.000482,-0.001879,13.764664,-18.937256,24.357178,,,,,,
1484021057.729194,0.083498,1.486900,2.023912,0.002087,0.001544,-0.000368,0.006989,-0.996483,-0.083506,-0.000046,0.001884,-0.001302,14.062531,-19.313416,23.834534,,,,,,
1484021057.749183,0.083025,1.486879,2.024402,0.002084,0.001543,0.000699,0.006951,-0.996481,-0.083530,-0.001260,0.000601,-0.001355,14.062225,-19.388184,23.984863,,,,,,
1484021057.769203,0.083244,1.486868,2.024209,0.001028,0.000474,-0.000357,0.006970,-0.996480,-0.083540,0.001300,-0.000026,-0.000628,14.287979,-19.238525,23.984436,,,,,,
1484021057.789192,0.083008,1.486867,2.024454,0.001031,0.000475,-0.001423,0.006951,-0.996480,-0.083542,-0.001045,-0.000651,-0.000275,13.613983,-19.012817,23.757324,,,,,,
1484021057.809211,0.082928,1.486858,2.024543,-0.000049,0.001525,0.000693,0.006945,-0.996479,-0.083551,0.000410,0.000569,-0.000311,13.613983,-19.012817,23.757324,,,,,,
1484021057.829200,0.083008,1.486841,2.024462,0.001002,0.000482,-0.000356,0.006953,-0.996478,-0.083568,0.000310,0.000170,-0.000920,13.839203,-19.012451,24.207703,,,,,,
1484021057.849220,0.083572,1.486820,2.023902,0.001005,0.000483,-0.001423,0.007002,-0.996476,-0.083585,0.001406,0.000855,-0.000705,14.288742,-19.088501,23.983704,,,,,,
1484021057.869209,0.083746,1.486768,2.023733,-0.001132,0.000463,-0.000363,0.007021,-0.996472,-0.083635,0.000853,-0.000583,-0.001249,13.987564,-19.313232,23.909363,,,,,,
1484021057.889228,0.083404,1.486775,2.024087,0.001002,0.000482,-0.000357,0.006991,-0.996472,-0.083631,-0.001285,0.000150,-0.000018,14.288742,-19.088501,23.983704,,,,,,
1484021057.909217,0.082956,1.486754,2.024550,-0.001135,0.000462,0.000704,0.006956,-0.996471,-0.083655,-0.000974,-0.000981,-0.000833,14.288742,-19.088501,23.983704,,,,,,
1484021057.929237,0.083224,1.486725,2.024281,0.002065,0.000491,0.000713,0.006981,-0.996468,-0.083682,0.001473,0.000527,-0.001798,14.138123,-19.164001,23.533813,,,,,,
1484021057.949226,0.082973,1.486707,2.024530,0.002068,0.000492,-0.000354,0.006961,-0.996467,-0.083701,0.001096,-0.000543,-0.000741,13.763733,-19.087769,23.982910,,,,,,
1484021057.969245,0.083098,1.486721,2.024409,-0.000066,0.000473,-0.000359,0.006970,-0.996468,-0.083686,-0.000806,0.000359,-0.000359,13.463150,-19.236755,24.358215,,,,,,
1484021057.989234,0.083066,1.486694,2.024461,0.000972,0.001556,0.000697,0.006970,-0.996465,-0.083714,0.000568,0.001119,-0.000332,13.988693,-19.088196,23.908203,,,,,,
1484021058.009254,0.082624,1.486685,2.024906,0.000990,-0.000566,-0.000341,0.006933,-0.996465,-0.083725,-0.000769,-0.000621,-0.001129,13.988693,-19.088196,23.908203,,,,,,
1484021058.029243,0.082573,1.486688,2.024972,-0.000095,0.001547,0.000695,0.006929,-0.996465,-0.083723,-0.000429,0.000661,-0.000704,14.287460,-19.313965,23.684814,,,,,,
1484021058.049232,0.082942,1.486715,2.024613,0.003119,0.000515,-0.001416,0.006958,-0.996467,-0.083693,-0.000091,0.000633,0.000579,14.211853,-19.463440,23.985474,,,,,,
1484021058.069252,0.082842,1.486726,2.024717,0.000990,-0.000566,-0.000341,0.006948,-0.996468,-0.083684,0.000101,-0.000297,-0.001201,13.837708,-19.312500,24.209167,,,,,,
1484021058.089241,0.083341,1.486746,2.024223,0.002049,0.000505,-0.000352,0.006988,-0.996470,-0.083660,0.000397,-0.000723,-0.000416,13.986481,-19.538086,23.985474,,,,,,
1484021058.109260,0.083709,1.486743,2.023860,0.000983,0.000496,-0.000355,0.007020,-0.996470,-0.083660,0.000106,-0.003073,-0.000171,13.986481,-19.538086,23.985474,,,,,,
1484021058.129249,0.083218,1.486735,2.024345,0.000990,-0.000566,-0.000341,0.006979,-0.996469,-0.083671,-0.000509,-0.001135,-0.001381,14.212601,-19.313477,23.984680,,,,,,
1484021058.149269,0.083200,1.486728,2.024355,0.002066,-0.002663,-0.001374,0.006978,-0.996468,-0.083679,-0.000127,-0.000434,-0.001160,14.287491,-19.313843,23.759827,,,,,,
1484021058.169258,0.083264,1.486710,2.024286,-0.001152,-0.000569,-0.000344,0.006985,-0.996467,-0.083696,0.000522,-0.001168,-0.000685,13.913620,-19.088257,23.758179,,,,,,
1484021058.189277,0.083352,1.486708,2.024212,-0.000090,0.000503,-0.001422,0.006993,-0.996467,-0.083698,-0.000370,0.000541,-0.001553,14.212479,-19.313782,23.759705,,,,,,
1484021058.209266,0.082751,1.486697,2.024816,0.000970,0.000511,0.000714,0.006943,-0.996466,-0.083713,-0.001557,0.000204,-0.000790,14.212479,-19.313782,23.759705,,,,,,
1484021058.229286,0.082757,1.486663,2.024835,0.000976,0.000513,-0.001419,0.006946,-0.996463,-0.083747,0.000637,0.002841,-0.000756,14.138199,-19.163757,23.683838,,,,,,
1484021058.249275,0.082949,1.486631,2.024642,0.000983,-0.000549,-0.001405,0.006965,-0.996460,-0.083777,-0.001228,0.000824,-0.001977,14.062790,-19.312683,24.359497,,,,,,
1484021058.269294,0.082619,1.486617,2.024982,-0.000113,0.002625,0.000683,0.006939,-0.996459,-0.083793,-0.000042,-0.001008,-0.000817,14.062683,-19.312988,24.134521,,,,,,
1484021058.289283,0.082049,1.486576,2.025560,0.002028,0.001582,0.000703,0.006894,-0.996456,-0.083838,-0.001081,-0.000554,-0.001413,14.439774,-18.864014,23.832825,,,,,,
1484021058.309303,0.082070,1.486542,2.025559,-0.000105,0.001581,-0.000366,0.006899,-0.996453,-0.083872,-0.000170,0.001656,-0.000708,14.439774,-18.864014,23.832825,,,,,,
1484021058.329264,0.081777,1.486534,2.025855,-0.000101,0.000519,0.000715,0.006875,-0.996452,-0.083882,-0.000771,0.000221,-0.001674,14.437607,-19.313782,23.985046,,,,,,
1484021058.349283,0.081521,1.486537,2.026115,0.002035,0.000538,-0.000346,0.006853,-0.996452,-0.083880,-0.001574,-0.000069,-0.000181,14.062561,-19.313354,23.909485,,,,,,
1484021058.369272,0.081285,1.486515,2.026350,-0.000095,0.000521,-0.001418,0.006835,-0.996450,-0.083904,-0.000167,-0.001825,-0.000599,14.213806,-19.088196,24.133606,,,,,,
1484021058.389292,0.081862,1.486518,2.025785,0.000961,0.001591,-0.000363,0.006883,-0.996451,-0.083896,0.001494,0.000235,0.000034,14.663696,-19.089233,23.909241,,,,,,
1484021058.409281,0.081923,1.486538,2.025735,0.002038,0.000540,-0.001413,0.006887,-0.996452,-0.083876,-0.000066,0.000404,-0.000383,14.663696,-19.089233,23.909241,,,,,,
1484021058.429270,0.082090,1.486551,2.025562,0.000976,-0.000532,-0.000335,0.006900,-0.996453,-0.083862,0.000104,0.000863,-0.000580,14.513733,-19.088867,23.984009,,,,,,
1484021058.449289,0.082136,1.486552,2.025509,0.000968,0.000529,-0.000349,0.006903,-0.996454,-0.083861,-0.000724,-0.001639,-0.000780,14.662979,-19.239136,23.984985,,,,,,
1484021058.469278,0.082407,1.486520,2.025254,-0.000110,0.001598,0.000704,0.006929,-0.996451,-0.083891,-0.000535,0.001318,-0.001208,14.438843,-19.088379,24.208984,,,,,,
1484021058.489298,0.082782,1.486501,2.024880,0.002034,0.000556,-0.000343,0.006962,-0.996449,-0.083907,0.000957,-0.000041,-0.001390,14.063080,-19.237854,24.209167,,,,,,
1484021058.509287,0.082331,1.486511,2.025341,0.002034,0.000556,-0.000343,0.006923,-0.996450,-0.083901,-0.000881,-0.000010,-0.000221,14.063080,-19.237854,24.209167,,,,,,
