timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1483614215.381160,0.062167,0.053827,-0.247557,-0.337003,-0.478142,0.030123,0.062037,-0.053801,-0.996623,-0.034617,0.067534,-0.013830,-37.765057,1.720688,-107.749329,,,,,,
1483614215.401180,0.053769,0.050099,-0.247760,-0.128367,-0.391325,-0.037628,0.053675,-0.050078,-0.997302,-0.049845,0.065245,-0.007032,-37.689724,1.795486,-107.824585,,,,,,
1483614215.421169,0.044365,0.043604,-0.249502,-0.147626,-0.339376,-0.156766,0.044308,-0.043590,-0.998066,-0.045605,0.076809,0.007512,-38.211376,2.397263,-107.153442,,,,,,
1483614215.441188,0.040688,0.041208,-0.254486,-0.064718,-0.095410,-0.298424,0.040642,-0.041196,-0.998324,-0.005211,0.074308,0.051516,-39.112637,2.099289,-106.703308,,,,,,
1483614215.461177,0.039494,0.041456,-0.259936,0.012571,0.111151,-0.252944,0.039450,-0.041444,-0.998362,-0.046271,-0.011580,0.047129,-38.510998,2.472702,-107.154297,,,,,,
1483614215.481197,0.042017,0.041528,-0.264557,0.002138,0.085598,-0.234501,0.041968,-0.041516,-0.998256,-0.031256,-0.012027,0.007991,-38.510998,2.472702,-107.154297,,,,,,
1483614215.501186,0.042815,0.040891,-0.269563,0.011960,0.067662,-0.266232,0.042766,-0.040879,-0.998248,-0.015957,0.010682,0.002963,-38.213070,2.096710,-107.526917,,,,,,
1483614215.521205,0.045698,0.042146,-0.274478,0.132471,0.193930,-0.211034,0.045641,-0.042134,-0.998069,-0.025622,-0.000453,0.009254,-37.763180,2.095688,-107.751221,,,,,,
1483614215.541194,0.051402,0.046654,-0.278568,0.361684,0.349847,-0.197516,0.051323,-0.046637,-0.997593,-0.015801,0.020697,-0.010632,-38.138699,1.946930,-107.301025,,,,,,
1483614215.561214,0.058094,0.054821,-0.283522,0.425220,0.286753,-0.244493,0.057975,-0.054794,-0.996813,0.005761,0.018829,-0.039854,-37.467388,1.270020,-107.896667,,,,,,
1483614215.581203,0.061942,0.061975,-0.288584,0.256893,0.100533,-0.212637,0.061784,-0.061935,-0.996166,-0.000215,-0.025116,-0.034397,-37.467388,1.270020,-107.896667,,,,,,
1483614215.601222,0.061832,0.064452,-0.291885,0.080777,-0.063510,-0.129903,0.061664,-0.064408,-0.996017,0.005536,-0.033706,-0.015763,-37.543728,1.044479,-108.345642,,,,,,
1483614215.621211,0.060436,0.065920,-0.294474,0.059391,-0.056269,-0.128993,0.060268,-0.065873,-0.996006,-0.004497,-0.007873,0.036869,-37.394070,0.969360,-108.270020,,,,,,
1483614215.641200,0.061339,0.067107,-0.297603,0.061577,0.099846,-0.171590,0.061162,-0.067056,-0.995873,-0.011449,0.012430,0.084130,-37.694439,0.894806,-108.270142,,,,,,
1483614215.661220,0.066928,0.066064,-0.302458,0.046856,0.263327,-0.288997,0.066732,-0.066016,-0.995585,0.019083,0.041679,0.084681,-36.870388,0.743027,-108.643127,,,,,,
1483614215.681209,0.074453,0.067892,-0.311103,0.196853,0.404973,-0.499500,0.074213,-0.067840,-0.994932,0.059714,0.109389,0.072600,-36.870388,0.743027,-108.643127,,,,,,
1483614215.701229,0.084989,0.073433,-0.321726,0.351801,0.499718,-0.468316,0.084658,-0.073367,-0.993705,0.038373,0.021472,0.070427,-36.347042,0.441788,-108.940857,,,,,,
1483614215.721217,0.093638,0.076860,-0.328836,0.092968,0.365620,-0.264625,0.093225,-0.076784,-0.992680,0.030860,-0.047667,0.069538,-36.498547,0.141998,-108.939575,,,,,,
1483614215.741236,0.102564,0.076764,-0.331808,-0.158592,0.414205,-0.080402,0.102083,-0.076689,-0.991815,0.021437,-0.041277,0.044809,-35.900570,-0.234329,-109.236755,,,,,,
1483614215.761225,0.109371,0.073735,-0.331377,-0.144932,0.252859,0.026305,0.108856,-0.073668,-0.991324,0.047287,0.018782,-0.102380,-35.449490,-0.010117,-109.312256,,,,,,
1483614215.781245,0.110901,0.070438,-0.330966,-0.175885,-0.017010,-0.020331,0.110400,-0.070379,-0.991392,0.015989,0.025183,-0.132143,-35.449490,-0.010117,-109.312256,,,,,,
1483614215.801234,0.108315,0.067139,-0.331760,-0.146761,-0.184433,-0.075621,0.107860,-0.067088,-0.991900,-0.013088,0.018657,-0.111799,-35.374523,-0.010330,-109.387146,,,,,,
1483614215.821253,0.103018,0.064005,-0.332963,-0.122278,-0.177860,-0.076704,0.102626,-0.063961,-0.992662,-0.042811,-0.022602,-0.050902,-35.449154,0.064774,-109.387634,,,,,,
1483614215.841242,0.100636,0.061402,-0.333369,-0.133811,-0.089921,-0.002176,0.100277,-0.061364,-0.993065,-0.049465,-0.056770,-0.021766,-35.448635,0.214081,-109.838379,,,,,,
1483614215.861262,0.097231,0.061356,-0.332026,-0.131055,-0.056015,0.068848,0.096895,-0.061317,-0.993404,-0.039888,-0.048668,-0.024540,-35.222805,0.363968,-109.688782,,,,,,
1483614215.881251,0.096678,0.059285,-0.330692,-0.088697,-0.003602,0.043742,0.096358,-0.059251,-0.993582,-0.036574,-0.021148,-0.015787,-35.222805,0.363968,-109.688782,,,,,,
1483614215.901270,0.095286,0.059189,-0.329530,-0.051587,0.020045,0.062735,0.094975,-0.059154,-0.993721,-0.035359,-0.044041,-0.021981,-35.597195,0.440216,-109.239685,,,,,,
1483614215.921259,0.095152,0.058358,-0.326788,-0.063393,-0.018390,0.180537,0.094847,-0.058325,-0.993782,-0.026747,-0.070673,-0.033913,-35.747723,0.364990,-109.539551,,,,,,
1483614215.941279,0.092920,0.059471,-0.321963,-0.127361,-0.045562,0.242580,0.092622,-0.059436,-0.993926,-0.027406,-0.045651,-0.015458,-35.371868,0.514755,-109.314758,,,,,,
1483614215.961268,0.092011,0.057091,-0.317436,-0.126319,-0.023215,0.196423,0.091731,-0.057060,-0.994148,-0.019237,-0.010872,-0.002999,-35.595974,0.739426,-109.766235,,,,,,
1483614215.981257,0.091166,0.055601,-0.314033,-0.018547,-0.003106,0.133536,0.090899,-0.055572,-0.994308,0.002011,0.018585,-0.012543,-35.595974,0.739426,-109.766235,,,,,,
1483614216.001276,0.091083,0.056748,-0.312197,0.070124,-0.004413,0.091143,0.090811,-0.056718,-0.994252,0.009562,0.010972,-0.016414,-36.118816,1.042114,-108.493469,,,,,,
1483614216.021265,0.090917,0.058383,-0.309827,0.047843,-0.046066,0.153494,0.090637,-0.058350,-0.994173,0.014694,-0.012863,-0.010496,-35.669125,1.040543,-109.092834,,,,,,
1483614216.041285,0.089022,0.058664,-0.306124,-0.031845,-0.105189,0.193515,0.088752,-0.058630,-0.994327,0.015298,-0.001474,0.004214,-35.894131,1.040878,-109.093201,,,,,,
1483614216.061274,0.086992,0.057195,-0.302796,-0.077370,-0.127817,0.133954,0.086740,-0.057164,-0.994590,0.011663,0.018529,0.028571,-35.896008,0.665878,-109.091309,,,,,,
1483614216.081293,0.085000,0.056333,-0.301082,-0.018962,-0.059286,0.053218,0.084763,-0.056303,-0.994809,0.010330,0.030103,0.037839,-35.896008,0.665878,-109.091309,,,,,,
1483614216.101282,0.085405,0.056718,-0.300513,0.114889,0.024717,0.029019,0.085164,-0.056688,-0.994753,0.015865,0.025132,0.033709,-36.120358,0.815872,-109.317383,,,,,,
1483614216.121302,0.086561,0.059262,-0.299989,0.114486,0.073532,0.044369,0.086301,-0.059228,-0.994507,0.022281,0.007516,0.034332,-36.344463,0.966675,-109.018433,,,,,,
1483614216.141291,0.088928,0.060941,-0.298783,0.046285,0.048490,0.083968,0.088646,-0.060903,-0.994200,0.028175,-0.002101,0.025755,-35.969830,0.891113,-109.017517,,,,,,
1483614216.161311,0.089139,0.061143,-0.297518,-0.015094,-0.000839,0.041784,0.088854,-0.061105,-0.994169,0.021757,0.016946,0.038312,-36.345165,0.816788,-108.942688,,,,,,
1483614216.181300,0.089942,0.059471,-0.297658,-0.034113,0.007577,-0.041578,0.089662,-0.059436,-0.994197,0.016341,0.029025,0.061305,-36.345165,0.816788,-108.942688,,,,,,
1483614216.201319,0.091619,0.059438,-0.299712,0.046343,0.129392,-0.134692,0.091329,-0.059403,-0.994047,0.021083,0.044312,0.080824,-36.568813,1.042801,-108.494141,,,,,,
1483614216.221308,0.096982,0.061217,-0.303467,0.133489,0.347848,-0.204538,0.096648,-0.061179,-0.993437,0.008302,0.034736,0.118650,-36.118938,1.041779,-108.718506,,,,,,
1483614216.241328,0.106660,0.063495,-0.308765,0.137920,0.511467,-0.302691,0.106243,-0.063452,-0.992314,-0.001949,0.065161,0.110615,-35.820553,0.740997,-108.941528,,,,,,
1483614216.261317,0.119265,0.064591,-0.320434,0.103839,0.683571,-0.739176,0.118735,-0.064546,-0.990826,0.045038,0.109270,0.188305,-35.671871,0.515198,-109.315186,,,,,,
